G8064|κοντός|kontos|a shaft
G8065|κόνυζα|konuza|a briar
G8066|κοπανίζω|kopanizō|to pound out
G8067|κοπόω|kopoō|to trouble
G8068|κόπρος|kopros|dung
G8069|κόπωσις|kopōsis|weariness
G8070|κόρη|korē|pupil
G8071|κόριον|korion|coriander
G8072|κορύνη|korunē|a truncheon
G8073|κορυφή|koruphē|head
G8074|κορώνη|korōnē|a crowbar
G8075|κόσυμβος|kosumbos|a fringe
G8076|κοσυμβωτός|kosumbōtos|fringed
G8077|κοτύλη|kotulē|a small cup
G8078|κουρά|koura|shearing
G8079|κουρεύς|koureus|a barber
G8080|κοῦφος|kouphos|light (in weight)
G8081|κούφως|kouphōs|nimbly
G8082|κόχλαξ|kochlax|a pebble
G8083|κραιπαλάω|kraipalaō|be dizzy from wine
G8084|κρᾶμα|krama|mixed wine
G8085|κραταιότης|krataiotēs|force
G8086|κραταίωμα|krataiōma|fortification
G8087|κραταιῶς|krataiōs|forcefully
G8088|κραταίωσις|krataiōsis|fortification
G8089|κρατήρ|kratēr|a basin
G8090|κρεάγρα|kreagra|a meat hook
G8091|κρεανομέω|kreanomeō|to dress meat
G8092|κρεμαστός|kremastos|hanging
G8093|κρήνη|krēnē|a fountain
G8094|κρηπίς|krēpis|a bank
G8095|κρίκος|krikos|a hook
G8096|κριός|krios|a ram
G8097|κρόκη|krokē|woof
G8098|κροκόδειλος|krokodeilos|crocodile
G8099|κρόκος|krokos|saffron
G8100|κρόμμυον|krommuon|onion
G8101|κροσσός|krossos|a border
G8102|κροσσωτός|krossōtos|bordered fringes
G8103|κρόταφος|krotaphos|temple
G8104|κροτέω|kroteō|to clap
G8105|κρυβῆ|krubē|secretly
G8106|κρυφαίως|kruphaiōs|secretly
G8107|κρύφιος|kruphios|private
G8108|κτείνω|kteinō|to slay
G8109|κτηνότροφος|ktēnotrophos|grazing cattle
G8110|κτηνώδης|ktēnōdēs|brutish
G8111|κτῆσις|ktēsis|a possession
G8112|κύαθος|kuathos|a cup
G8113|κύαμος|kuamos|a bean
G8114|κυβερνάω|kubernaō|to devise
G8115|κύβος|kubos|a cube
G8116|κυδοιμός|kudoimos|an uproar
G8117|κῦδος|kudos|dignity
G8118|κύησις|kuēsis|conception
G8119|κύκλωμα|kuklōma|a swirl
G8120|κύκνος|kuknos|swan
G8121|κυμαίνω|kumainō|to swell up
G8122|κυμάτιον|kumation|a waved border
G8123|κυμβαλίζω|kumbalizō|to play cymbals
G8124|κυνηγέω|kunēgeō|to hunt with hounds
G8125|κυνηγός|kunēgos|a hunter with hounds
G8126|κυνικός|kunikos|churlish
G8127|κυνόμυια|kunomuia|the dog-fly
G8128|κυοφορέω|kuophoreō|be with child
G8129|κυπαρίσσινος|kuparissinos|of cypress
G8130|κυπάρισσος|kuparissos|cypress
G8131|κυπρίζω|kuprizō|to blossom
G8132|κυπρισμός|kuprismos|a blossom
G8133|κυρτός|kurtos|humpback
G8134|κύτος|kutos|extent
G8135|κύφω|kuphō|to have downcast eyes
G8136|κυψέλη|kupselē|a granary
G8137|κύω|kuō|to sire
G8138|κώδων|kōdōn|a bell
G8139|κώθων|kōthōn|toasting
G8140|κωθωνίζω|kōthōnizō|to toast
G8141|κωλέα|kōlea|a hind quarter
G8142|κώλυμα|kōluma|a restraint
G8143|κωμάρχης|kōmarchēs|a magistrate
G8144|κώπη|kōpē|an oar
G8145|κωπηλάτης|kōpēlatēs|an oarsman
G8146|κωφεύω|kōpheuō|be silent
G8147|κωφόω|kōphoō|be mute
G8148|λαβή|labē|a handle
G8149|λαβίς|labis|a tong
G8150|λάβρος|labros|fierce
G8151|λάγανον|laganon|a pancake
G8152|λαθραίως|lathraiōs|clandestinely
G8153|λάθριος|lathrios|private
G8154|λάκκος|lakkos|a pit
G8155|λάλημα|lalēma|a discussion
G8156|λαλητός|lalētos|power of speech
G8157|λαμπάδιον|lampadion|an oil lamp bowl
G8158|λαμπήνη|lampēnē|a covered royal chariot
G8159|λαμπηνικός|lampēnikos|like a covered chariot
G8160|λαμπτήρ|lamptēr|a torch
G8161|λαξευτήριον|laxeutērion|a stone chisel
G8162|λαξεύω|laxeuō|to dress stone
G8163|λάπτω|laptō|to lap
G8164|λάρος|laros|gull
G8165|λατομητός|latomētos|quarried
G8166|λατόμος|latomos|a quarrier
G8167|λατρευτός|latreutos|servile
G8168|λάφυρα|laphura|bounty
G8169|λαχανεία|lachaneia|vegetables
G8170|λέαινα|leaina|lioness
G8171|λεαίνω|leainō|to grind
G8172|λέβης|lebēs|a kettle
G8173|λειτούργημα|leitourgēma|ministration
G8174|λειτουργήσιμος|leitourgēsimos|ministration
G8175|λειχήν|leichēn|scabbed
G8176|λείχω|leichō|to lick
G8177|λεκάνη|lekanē|a pan
G8178|λέξις|lexis|form of speech
G8179|λεπίζω|lepizō|to peel
G8180|λέπισμα|lepisma|a peel
G8181|λεπράω|lepraō|to become leprous
G8182|λεπρόομαι|leproomai|become leprous
G8183|λεπτύνω|leptunō|to make fine
G8184|λεπυρός|lepuros|rind
G8185|λέσχη|leschē|intrigue
G8186|λευκανθίζω|leukanthizō|be white
G8187|λεύκη|leukē|white poplar
G8188|λεωπετρία|leōpetria|a smooth rock
G8189|λῆμμα|lēmma|a concern
G8190|λῃστήριον|lēstērion|a band of robbers
G8191|λιγύριον|ligurion|amber
G8192|λιθουργέω|lithourgeō|to cut stones
G8193|λιθουργικός|lithourgikos|stonecutting
G8194|λικμήτωρ|likmētōr|a winnower
G8195|λικμός|likmos|a winnowing shovel
G8196|λιμά|lima|lima
G8197|λιμαγχονέω|limagchoneō|to cause to hunger
G8198|λιμοκτονέω|limoktoneō|to famish
G8199|λιμώσσω|limōssō|be famished
G8200|λίνεος|lineos|of flaxen linen
G8201|λινοκαλάμη|linokalamē|a stalk of flax
G8202|λιπαίνω|lipainō|to anoint
G8203|λίπασμα|lipasma|fatness
G8204|λίσσομαι|lissomai|to implore
G8205|λιτανεύω|litaneuō|to implore
G8206|λιτός|litos|cheap
G8207|λοβός|lobos|a lobe
G8208|λοιδόρησις|loidorēsis|reviling
G8209|λοιμεύομαι|loimeuomai|to injure
G8210|λουτήρ|loutēr|a bathing tub
G8211|λουτρών|loutrōn|a bathhouse
G8212|λοφιά|lophia|a ridge
G8213|λοχεύω|locheuō|to give birth
G8214|λυπηρός|lupēros|distressing
G8215|λῶμα|lōma|a hem
G8216|μᾶ|ma|by!
G8217|μαασφάρ|maasphar|a number
G8218|μαγειρεῖον|mageireion|a cooking place
G8219|μαγειρεύω|mageireuō|to cut up meat
G8220|μαγείρισσα|mageirissa|a female cook
G8221|μάγειρος|mageiros|a male cook
G8222|μαγίς|magis|a loaf
G8223|μαδήση|madēsē|loose of hair
G8224|μαδαρόω|madaroō|to pluck hair
G8225|μαελέθ|maeleth|a harp
G8226|μαζουρώθ|mazourōth|mazuroth
G8227|μάθημα|mathēma|a lesson
G8228|μαῖα|maia|a midwife
G8229|μαιμάσσω|maimassō|be irresistibly led
G8230|μαιόομαι|maioomai|to act as midwife
G8231|μακαριστός|makaristos|most blessed
G8232|μακρόβιος|makrobios|long-lived
G8233|μακροημερεύω|makroēmereuō|to prolong one's days
G8234|μακροήμερος|makroēmeros|many days
G8235|μακρόθυμος|makrothumos|lenient
G8236|μακρότης|makrotēs|duration
G8237|μακροχρονέω|makrochroneō|to live a long time
G8238|μάκρυμμα|makrumma|abomination
G8239|μακρύνω|makrunō|to prolong
G8240|μάλα|mala|by all means
G8241|μάλαγμα|malagma|a dressing
G8242|μαλακίζομαι|malakizomai|be infirm
G8243|μαλακύνω|malakunō|to soften
G8244|μαλακῶς|malakōs|softly
G8245|μάν|man|manna
G8246|μαναά|manaa|a gift
G8247|μάνδρα|mandra|haven
G8248|μανδραγόρας|mandragoras|mandrake
G8249|μανδύας|manduas|a uniform
G8250|μανή|manē|mane
G8251|μανιάκης|maniakēs|a golden necklace
G8252|μαντεία|manteia|divination
G8253|μαντεῖον|manteion|an oracle
G8254|μάντις|mantis|a clairvoyant
G8255|μαρμάρινος|marmarinos|of marble
G8256|μαρσίππιον|marsippion|a money bag
G8257|μάρσιππος|marsippos|a bag
G8258|μασαναί|masanai|second section
G8259|μασμαρώθ|masmarōth|a snuffer
G8260|ματαίως|mataiōs|acting in folly
G8261|μαχβάρ|machbar|a rag
G8262|μαχεήλ|macheēl|food
G8263|μαχητής|machētēs|a warrior
G8264|μάχιμος|machimos|combat
G8265|μαωζείν|maōzein|a fortress
G8266|μεγαλοπρέπεια|megaloprepeia|majesty
G8267|μεγαλοπτέρυγος|megalopterugos|having large wings
G8268|μεγαλορρημονέω|megalorrēmoneō|to speak great words
G8269|μεγαλορρημοσύνη|megalorrēmosunē|lofty language
G8270|μεγαλορρήμων|megalorrēmōn|lofty speaking
G8271|μεγαλόσαρκος|megalosarkos|fleshy
G8272|μεγαλόφρων|megalophrōn|high-minded
G8273|μεγάλωμα|megalōma|magnificence
G8274|μεθοδεύω|methodeuō|to use craft
G8275|μέθυσμα|methusma|strong drink
G8276|μεθωεσίμ|methōesim|a genealogical register
G8277|μέλαθρον|melathron|a ridge
G8278|μελαθρόω|melathroō|to arch over
G8279|μελάνθιον|melanthion|pepperwort
G8280|μελανόομαι|melanoomai|to blacken
G8281|μελέτη|meletē|meditation
G8282|μελίζω|melizō|to dismember
G8283|μέλισσα|melissa|bee
G8284|μελισσών|melissōn|an apiary
G8285|μέμψις|mempsis|complaint
G8286|μέντοιγε|mentoige|however
G8287|μεριτεύομαι|meriteuomai|to partition
G8288|μεσαῖος|mesaios|middle
G8289|μέσαντιον|mesantion|a weaver's beam
G8290|μεσημβρινός|mesēmbrinos|midday
G8291|μεσθάαλ|mesthaal|a wardrobe
G8292|μεσοπόρφυρος|mesoporphuros|purple ornamentation
G8293|μεσσάβ|messab|a garrison
G8294|μεταβολή|metabolē|revolt
G8295|μετάβολος|metabolos|a trader
G8296|μετακίνησις|metakinēsis|removal
G8297|μεταλλεύω|metalleuō|to mine
G8298|μεταμέλεια|metameleia|repentance
G8299|μετάμελος|metamelos|regret
G8300|μεταναστεύω|metanasteuō|to migrate
G8301|μετανίστημι|metanistēmi|to change residence
G8302|μεταπίπτω|metapiptō|to degenerate
G8303|μετασκευάζω|metaskeuazō|to fashion differently
G8304|μεταστροφή|metastrophē|converted
G8305|μετάφρενον|metaphrenon|the upper back
G8306|μετέρχομαι|meterchomai|to pass between the ranks
G8307|μετεωρισμός|meteōrismos|a crest
G8308|μετέωρος|meteōros|a meteorite
G8309|μετοικέω|metoikeō|to displace
G8310|μετοικία|metoikia|displacement
G8311|μέτοικος|metoikos|a refugee
G8312|μέτρησις|metrēsis|a measuring
G8313|μετριάζω|metriazō|be content
G8314|μεχωνώθ|mechōnōth|a base
G8315|μηθέτερος|mētheteros|neither one
G8316|μῆλον|mēlon|cheeks
G8317|μηνιαῖος|mēniaios|of a month
G8318|μῆνις|mēnis|vehement anger
G8319|μηνίσκος|mēniskos|a crescent
G8320|μηνίω|mēniō|be infuriated
G8321|μηρία|mēria|the thigh
G8322|μηρυκάομαι|mērukaomai|to chew the cud
G8323|μηρυκισμός|mērukismos|chewing the cud
G8324|μηρύομαι|mēruomai|to furl
G8325|μηχανεύομαι|mēchaneuomai|to construct
G8326|μηχανή|mēchanē|a machine
G8327|μίανσις|miansis|defilement
G8328|μικρότης|mikrotēs|thinness
G8329|μίλτος|miltos|vermilion
G8330|μίσγω|misgō|to mingle
G8331|μισητός|misētos|detested
G8332|μῖσος|misos|hatred
G8333|μίτρα|mitra|a mitre
G8334|μνημόσυνος|mnēmosunos|a memorandum
G8335|μνησικακέω|mnēsikakeō|to resent
G8336|μνησίκακος|mnēsikakos|resentful
G8337|μόλιβδος|molibdos|lead
G8338|μολόχη|molochē|a mallow (plant)
G8339|μόλυνσις|molunsis|contamination
G8340|μονάζω|monazō|to live alone
G8341|μόνιμος|monimos|a stable
G8342|μονιός|monios|a wild boar
G8343|μονόζωνος|monozōnos|lightly armed
G8344|μονόκερως|monokerōs|a unicorn
G8345|μονομαχέω|monomacheō|to fight one on one
G8346|μόνορχις|monorchis|having one testicle
G8347|μονότροπος|monotropos|simple
G8348|μοσφαθαϊμ|mosphathaim|sheepfolds
G8349|μοσχάριον|moscharion|a young calf
G8350|μοτόω|motoō|to dress a wound
G8351|μοχθέω|mochtheō|to make an effort
G8352|μοχλός|mochlos|a bar
G8353|μυγαλῆ|mugalē|a field-mouse
G8354|μυελόομαι|mueloomai|to fill with marrow
G8355|μυῖα|muia|a fly
G8356|μυκτήρ|muktēr|nostril
G8357|μυκτηρισμός|muktērismos|sneering
G8358|μύλη|mulē|a molar tooth
G8359|μυξωτῆρες|muxōtēres|a tube
G8360|μυρεψικός|murepsikos|scented
G8361|μυρεψός|murepsos|a perfumer
G8362|μυριοπλάσιος|murioplasios|ten thousand-fold
G8363|μυρμηκιάω|murmēkiaō|be troubled with warts
G8364|μυρμηκολέων|murmēkoleōn|a small lion
G8365|μύρμηξ|murmēx|an ant
G8366|μυρσίνη|mursinē|a myrtle tree
G8367|μῦς|mus|a mouse
G8368|μυσαρός|musaros|detestable
G8369|μύσταξ|mustax|a mustache
G8370|μωκάομαι|mōkaomai|to scorn
G8371|μωμητός|mōmētos|scoffing
G8372|νάβλα|nabla|a stringed instrument
G8373|ναίω|naiō|to inhabit
G8374|νᾶμα|nama|juice
G8375|νάπη|napē|a grove
G8376|ναρκάω|narkaō|be paralyzed
G8377|ναῦλον|naulon|fare
G8378|ναυτικός|nautikos|mariner
G8379|νεᾶνις|neanis|a young woman
G8380|νέβελ|nebel|a hide flask
G8381|νεβρός|nebros|a fawn
G8382|νεέλασσα|neelassa|ostriches
G8383|νεζέρ|nezer|a diadem
G8384|νεῖκος|neikos|altercation
G8385|νέμω|nemō|to feed
G8386|νεόω|neoō|to plow fallow land
G8387|νέσσα|nessa|feathers
G8388|νεῦμα|neuma|a beckon
G8389|νευρά|neura|the bow string
G8390|νευροκοπέω|neurokopeō|to hamstring
G8391|νεῦρον|neuron|a nerve
G8392|νεχωθά|nechōtha|spices
G8393|νέωμα|neōma|a field prepared for plowing
G8394|νηπιότης|nēpiotēs|infancy
G8395|νηστός|nēstos|spun
G8396|νικοποιέω|nikopoieō|to bring success
G8397|Νισάν|Nisan|Nisan
G8398|νίτρον|nitron|bleach
G8399|νιφετός|niphetos|snowflakes
G8400|νοήμων|noēmōn|intelligent
G8401|νοητῶς|noētōs|intelligible
G8402|νομάς|nomas|feeding
G8403|νόμιμος|nomimos|lawful
G8404|νομοθέσμως|nomothesmōs|lawfully
G8405|νομός|nomos|abode
G8406|νοσερός|noseros|diseased
G8407|νοσσεύω|nosseuō|to nest
G8408|νοσσοποιέω|nossopoieō|to build a nest
G8409|νωτόφορος|nōtophoros|a load carrier
G8410|νουθέτημα|nouthetēma|admonition
G8411|νουθέτησις|nouthetēsis|admonition
G8412|νυκτερινός|nukterinos|nightly
G8413|νυκτερίς|nukteris|a bat
G8414|νυκτικόραξ|nuktikorax|an owl
G8415|νυμφαγωγός|numphagōgos|groomsman
G8416|νύμφευσις|numpheusis|a betrothing
G8417|νύσταγμα|nustagma|a slumbering
G8418|νυσταγμός|nustagmos|a slumber
G8419|νωθροκάρδιος|nōthrokardios|dull of heart
G8420|νωκήδ|nōkēd|a shepherd
G8421|ξ|x|60
G8422|ξανθίζω|xanthizō|be yellowish
G8423|ξένιος|xenios|gifts
G8424|ξενισμός|xenismos|hospitality
G8425|ξηρασία|xērasia|dryness
G8426|ξίφος|xiphos|a  knife-blade
G8427|ξυλάριον|xularion|a stick
G8428|ξυλοκόπος|xulokopos|a woodcutter
G8429|ξυλοφορία|xulophoria|bearing wood
G8430|ξυλοφόρος|xulophoros|a wood bearer
G8431|ξυλόω|xuloō|to board
G8432|ξυνωρίς|xunōris|a double-horse chariot
G8433|ξύρησις|xurēsis|shaving
G8434|ξυρόν|xuron|a razor
G8435|ξυστός|xustos|planed
G8436|ξύω|xuō|to scrape
G8437|ὀβελίσκος|obeliskos|a point
G8438|ὀβολός|obolos|a obolus
G8439|ογδοηκονταέξ|ogdoēkontaex|eighty-six
G8440|ογδοηκονταπέντε|ogdoēkontapente|eighty-five
G8441|ὀγδοηκοντατέσσαρες|ogdoēkontatessares|eighty-four
G8442|ογδοηκοντατρεῖς|ogdoēkontatreis|eighty-three
G8443|ὀγδοηκοστός|ogdoēkostos|eightieth
G8444|ὁδοιπόρος|hodoiporos|a traveler
G8445|ὁδοποιέω|hodopoieō|to open a way
G8446|ὀδυνηρός|odunēros|grievous
G8447|ὀδύρομαι|oduromai|to grieve
G8448|οἰακίζω|oiakizō|to steer
G8449|οἰκειότης|oikeiotēs|intimacy
G8450|οἰκέτις|oiketis|a female domestic servant
G8451|οἴκησις|oikēsis|place of abode
G8452|οἰκητός|oikētos|inhabited
G8453|οἰκήτωρ|oikētōr|an inhabitant
G8454|οἰκίζω|oikizō|to resettle
